Study,Month,Year,Date,Lat,Long,Top20m_Temp,Top20m_Salinity,NEAR_DIST,MarketSquid,JackMackerel,NorthernAnchovy,PacificMackerel,PacificHerring,PacificSardine,PacificSaury
JSOES,June,2007,2007-06-23,47.54727,-125.0559,12.70834002,31.84594002,44696.25071,0,0,0,0,0,0,0
JSOES,June,2007,2007-06-24,47.02023,-124.2506,14.01303997,29.56439486,5748.879115,0,0,1,0,1,0,0
JSOES,June,2007,2007-06-24,47.01633,-124.3173,12.58755507,31.43298988,10835.31442,1,0,0,0,0,0,0
JSOES,June,2007,2007-06-24,47.01453,-124.4232,11.10993512,32.26425505,18886.6442,1,0,0,0,0,0,0
JSOES,June,2007,2007-06-24,47.0149,-124.5524,12.35183997,31.90965528,28699.09636,1,0,1,0,0,0,0
JSOES,June,2007,2007-06-24,47.01168,-124.6981,12.37479,31.99850035,39783.4138,0,0,0,0,0,0,0
JSOES,June,2007,2007-06-24,46.99272,-124.7902,13.57551503,31.83089504,46807.11044,1,0,0,0,0,0,0
JSOES,June,2007,2007-06-24,46.9907,-124.9503,13.29267006,31.80553007,58984.10264,0,0,0,0,0,0,0
JSOES,June,2007,2007-06-25,46.68192,-124.185,12.47962503,29.13089991,9401.184231,0,0,1,0,1,0,0
JSOES,June,2007,2007-06-25,46.678,-124.3057,12.73770003,31.04096994,17829.31628,1,0,1,0,1,1,0
JSOES,June,2007,2007-06-25,46.6817,-124.3989,12.49729996,31.30122499,24067.34185,0,0,1,0,1,1,0
JSOES,June,2007,2007-06-25,46.6807,-124.5088,11.87269497,31.92995491,32060.56826,1,0,1,0,0,0,0
JSOES,June,2007,2007-06-25,46.68222,-124.6104,12.35563498,31.83288517,39538.75663,0,0,1,0,0,0,0
JSOES,June,2007,2007-06-25,46.65668,-124.76,13.49403996,31.67127991,51332.5786,0,0,1,0,0,0,0
JSOES,June,2007,2007-06-26,46.18097,-124.0948,9.819099998,32.17632999,6207.559842,0,0,0,0,0,0,0
JSOES,June,2007,2007-06-26,46.15967,-124.1783,11.16854496,30.99795475,11810.53779,0,0,0,0,1,0,0
JSOES,June,2007,2007-06-26,46.17255,-124.1901,12.29531498,30.41136503,11583.21174,1,0,0,0,1,0,0
JSOES,June,2007,2007-06-26,46.18012,-124.3357,12.09201503,30.81016512,21450.02466,0,0,0,0,0,1,0
JSOES,June,2007,2007-06-26,46.17963,-124.463,12.27112498,30.97848024,30643.81997,0,1,1,0,0,1,0
JSOES,June,2007,2007-06-26,46.18047,-124.5755,12.69889493,31.89163008,38967.11827,1,0,1,0,0,0,0
JSOES,June,2007,2007-06-26,46.16107,-124.6425,13.29883995,31.66643009,44518.93739,1,0,1,0,0,0,0
JSOES,June,2007,2007-06-27,45.49943,-124.0058,11.23750491,31.33324986,1657.628457,0,0,0,0,0,0,0
JSOES,June,2007,2007-06-27,45.49854,-124.0422,11.31785002,31.29218483,4466.72249,0,0,0,0,1,1,0
JSOES,June,2007,2007-06-27,45.4671,-124.1383,12.90781498,31.49243526,11378.1519,1,0,1,0,0,0,0
JSOES,June,2007,2007-06-27,45.45707,-124.2051,13.55951004,31.2833498,16583.14407,0,0,0,0,0,0,0
JSOES,June,2007,2007-06-27,45.50335,-124.3258,13.5027,31.50297003,26442.51174,1,0,0,0,0,0,0
JSOES,June,2007,2007-06-27,45.4817,-124.4156,13.88495998,31.56950474,33121.34519,0,0,1,0,0,0,0
JSOES,June,2007,2007-06-28,44.66902,-124.1342,10.21771994,32.89072495,4250.700333,1,0,0,0,0,0,0
JSOES,June,2007,2007-06-28,44.68578,-124.1865,11.29578984,31.87640991,8397.04273,0,0,0,0,0,0,0
JSOES,June,2007,2007-06-28,44.64497,-124.1917,11.29578984,31.87640991,9385.575314,0,1,0,0,0,0,0
JSOES,June,2007,2007-06-28,44.6513,-124.2954,12.35661993,31.61817989,17185.82588,0,0,1,0,1,1,0
JSOES,June,2007,2007-06-28,44.68403,-124.4055,14.03389997,31.43257484,25706.0572,0,0,1,0,1,0,0
JSOES,June,2007,2007-06-28,44.6317,-124.5286,13.34835496,31.62531528,35493.46082,1,0,0,0,0,0,0
JSOES,September,2007,2007-09-22,47.93055,-124.7547,10.09300022,32.37341528,5114.115644,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-22,47.9325,-124.7939,9.60222497,32.34838018,8016.347605,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-22,47.92167,-124.8836,10.38074999,32.13396978,13835.42209,0,0,0,0,1,0,0
JSOES,September,2007,2007-09-22,47.92083,-124.9844,10.58295512,32.10848007,20575.51496,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-22,47.91778,-125.0844,10.83495502,32.12443447,27738.57039,0,0,0,0,0,0,1
JSOES,September,2007,2007-09-23,47.55583,-124.5106,10.17766485,32.62278986,11018.81916,0,0,0,0,1,0,0
JSOES,September,2007,2007-09-23,47.54361,-124.6311,10.51768508,32.35887012,17825.41518,0,0,0,0,1,1,0
JSOES,September,2007,2007-09-23,47.55194,-124.7122,10.40616508,32.10901985,21384.13126,0,0,0,0,0,1,0
JSOES,September,2007,2007-09-23,47.54556,-124.8114,10.45744491,32.10359011,27934.31664,0,0,0,0,0,0,1
JSOES,September,2007,2007-09-23,47.54055,-124.9442,11.32017999,31.90503006,37106.25058,0,0,1,0,0,0,1
JSOES,September,2007,2007-09-24,47.02167,-124.2636,12.05445495,32.49767475,6728.745404,0,0,1,0,0,1,0
JSOES,September,2007,2007-09-24,46.98389,-124.3181,10.24015,32.72788963,10895.63089,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-24,47.01667,-124.4239,10.32408004,32.62376957,18928.40136,0,0,1,1,0,1,0
JSOES,September,2007,2007-09-24,46.98611,-124.5517,11.13112001,32.3607151,28661.79272,0,0,1,0,0,1,0
JSOES,September,2007,2007-09-24,47.00639,-124.6986,10.20762506,32.40676022,39839.74117,0,0,0,0,0,1,0
JSOES,September,2007,2007-09-25,46.67467,-124.1835,9.388524914,33.00384941,9038.479446,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-25,46.6885,-124.2988,11.13684006,32.26560001,16804.11242,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-25,46.67533,-124.3005,11.13684006,32.26560001,17637.16174,0,0,0,0,0,1,0
JSOES,September,2007,2007-09-25,46.68233,-124.4092,11.08175001,32.30330505,24776.25994,0,0,0,0,0,1,0
JSOES,September,2007,2007-09-25,46.672,-124.5298,11.58929501,32.12126522,33878.42947,0,0,1,0,0,1,0
JSOES,September,2007,2007-09-25,46.68533,-124.6303,12.21687999,31.96129503,40949.36717,0,1,0,0,0,1,0
JSOES,September,2007,2007-09-26,46.15267,-124.063,8.772334981,32.91625957,6935.897668,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-26,46.17117,-124.1583,9.954484987,32.20930481,9813.539224,0,0,1,0,0,0,0
JSOES,September,2007,2007-09-26,46.17533,-124.2298,10.6541651,32.10415039,14030.37484,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-26,46.18383,-124.3447,11.11485999,31.57138996,21949.04374,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-26,46.18417,-124.465,13.52242999,31.49757519,30637.7717,0,0,1,0,0,0,0
JSOES,September,2007,2007-09-26,46.17733,-124.5613,12.4151,32.05236521,37993.74406,0,0,1,0,0,1,0
JSOES,September,2007,2007-09-27,45.47766,-124.0068,8.900045061,33.31980515,2037.090108,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-27,45.502,-124.0465,9.262459993,33.1327301,4840.122025,0,0,1,0,0,0,0
JSOES,September,2007,2007-09-27,45.49783,-124.1067,9.613189936,32.86361504,9501.345257,0,0,1,0,0,1,0
JSOES,September,2007,2007-09-27,45.49583,-124.092,9.613189936,32.86361504,8350.169188,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-27,45.50233,-124.2085,11.95938497,31.65090513,17468.6393,0,0,1,1,0,0,0
JSOES,September,2007,2007-09-27,45.49067,-124.3297,13.34604497,31.28501997,26531.04291,0,0,1,0,0,1,0
JSOES,September,2007,2007-09-28,45.0585,-124.0352,8.721850014,33.54319973,1334.347746,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-28,45.0335,-124.081,8.987439966,33.42176476,4805.226752,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-28,45.04016,-124.0795,8.987439966,33.42176476,4857.860058,0,0,0,0,0,0,0
JSOES,September,2007,2007-09-28,45.06816,-124.1338,9.501924944,32.96714497,9093.727558,0,0,1,0,0,1,0
JSOES,May,2008,2008-05-23,45.50533,-124.0173,8.40609498,32.31827488,2716.486398,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-23,45.4975,-124.0435,7.999860048,32.590975,4562.41353,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-23,45.49817,-124.0985,8.723565006,31.9416153,8861.510017,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-23,45.49933,-124.2157,9.977559996,31.17308512,17929.55164,0,0,1,0,0,1,0
JSOES,May,2008,2008-05-23,45.49983,-124.3338,10.82618003,29.87485504,26992.79749,1,0,1,0,0,0,0
JSOES,May,2008,2008-05-23,45.49717,-124.4538,10.97662997,30.18834991,36249.71413,0,0,1,0,0,0,0
JSOES,May,2008,2008-05-24,46.178,-124.0938,8.533535051,31.03289967,6497.1366,0,0,1,0,0,0,0
JSOES,May,2008,2008-05-24,46.17484,-124.1732,8.467510009,31.4718152,10393.31254,0,0,1,0,1,0,0
JSOES,May,2008,2008-05-24,46.17717,-124.2242,9.24287498,31.56620502,13552.46434,1,0,0,0,0,0,0
JSOES,May,2008,2008-05-24,46.17817,-124.3363,9.403024983,29.18702011,21556.15277,0,0,1,0,0,0,0
JSOES,May,2008,2008-05-24,46.18017,-124.457,10.35364504,30.66909008,30185.04462,0,0,1,0,0,0,0
JSOES,May,2008,2008-05-24,46.185,-124.5662,9.616050005,31.43064966,38149.24209,0,0,1,0,0,0,0
JSOES,May,2008,2008-05-25,46.63667,-124.1812,9.32510004,31.77467985,8291.474555,1,0,1,0,1,0,0
JSOES,May,2008,2008-05-25,46.68083,-124.2933,10.99958,30.69759007,16850.73543,1,0,0,0,1,0,0
JSOES,May,2008,2008-05-25,46.68184,-124.4023,10.52579999,31.06917953,24303.55729,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-25,46.65033,-124.506,10.40756998,31.54445,32972.82651,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-25,46.64183,-124.5093,10.40756998,31.54445,33409.46247,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-25,46.64683,-124.6147,9.490019941,31.95574484,40920.70318,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-25,46.657,-124.785,10.52562008,31.76651525,53188.27217,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-26,46.98433,-124.322,10.44218502,31.41810017,11190.83975,1,0,0,0,1,0,0
JSOES,May,2008,2008-05-26,47.016,-124.4203,8.982799888,32.31486015,18658.21433,1,0,0,0,1,0,0
JSOES,May,2008,2008-05-26,47.00883,-124.5523,10.14828496,31.8611249,28716.65852,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-26,47.01233,-124.6837,10.76286492,31.46753492,38686.56736,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-26,47.01183,-124.8023,10.97315512,31.27673483,47701.67776,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-26,47.0065,-124.9498,10.72797494,31.229035,58931.71547,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-27,47.51883,-124.5068,8.426595068,32.9276,10822.27888,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-27,47.54667,-124.6155,9.214730024,32.48071003,16875.30594,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-27,47.51317,-124.6018,9.214730024,32.48071003,16373.92539,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-27,47.5495,-124.705,9.667479897,32.30116062,21142.05972,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-27,47.545,-124.8187,9.728394938,32.19395008,28439.82605,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-27,47.5485,-124.9302,9.606145048,32.08928537,35788.99435,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-27,47.55617,-125.0445,10.01286497,32.0050601,43574.31788,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-28,47.89583,-124.7225,8.576739979,32.86358995,4859.109384,1,0,0,0,1,0,0
JSOES,May,2008,2008-05-28,47.89867,-124.7713,8.903905034,32.58074493,7372.468289,0,0,0,0,1,0,0
JSOES,May,2008,2008-05-28,47.93567,-124.879,10.26961999,32.19946957,12737.74547,0,0,0,0,1,0,0
JSOES,May,2008,2008-05-28,47.93667,-124.9662,9.185540009,32.32304001,18685.83295,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-28,47.9335,-125.0888,9.582350159,32.0371748,27597.77349,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-28,47.92733,-125.1998,10.00681996,32.12283516,35847.23605,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-28,47.92733,-125.2897,10.18429999,32.05633488,42452.1502,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-29,48.19783,-124.7872,9.253064871,32.46115484,1472.20571,0,0,0,0,1,0,0
JSOES,May,2008,2008-05-29,48.197,-124.8715,9.990049934,32.12395,6585.827791,0,0,0,0,1,0,0
JSOES,May,2008,2008-05-29,48.23333,-124.9192,10.07028513,32.25623493,11356.72758,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-29,48.19883,-124.9923,9.434784985,32.10324993,15502.71257,0,0,0,0,0,0,0
JSOES,May,2008,2008-05-29,48.1995,-125.0932,9.279710007,32.19446526,22983.33278,0,0,0,0,1,0,0
JSOES,May,2008,2008-05-29,48.20217,-125.2602,9.856754971,31.97756519,35392.75261,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-22,48.23433,-124.7898,8.794340038,32.71454983,5532.509957,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-22,48.238,-124.8675,9.369424963,32.50008469,8538.056787,0,0,0,0,0,1,0
JSOES,June,2008,2008-06-22,48.22217,-124.9228,10.69628005,32.17797985,11068.88489,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-22,48.22583,-125.0072,10.22633495,32.26103992,17148.27932,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-22,48.239,-125.123,11.07450514,32.13292007,25846.17674,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-22,48.23317,-125.2482,10.78717504,32.16888962,34856.53992,0,0,0,0,0,1,0
JSOES,June,2008,2008-06-22,48.21,-125.2162,10.78717504,32.16888962,32189.07423,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-23,47.9295,-124.7418,9.654790068,32.62158012,4159.34801,0,0,0,0,1,0,0
JSOES,June,2008,2008-06-23,47.92617,-124.8093,9.978110027,32.72006493,9217.039132,0,0,0,0,1,0,0
JSOES,June,2008,2008-06-23,47.90133,-124.8658,9.801505041,32.74522018,13854.75277,0,0,0,0,1,0,0
JSOES,June,2008,2008-06-23,47.89933,-124.962,10.19914012,32.32884026,20126.70518,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-23,47.93633,-124.96,10.19914012,32.32884026,18260.03443,0,1,0,0,1,0,0
JSOES,June,2008,2008-06-23,47.93267,-125.1047,11.06821494,32.15957508,28775.55854,1,0,0,0,0,0,0
JSOES,June,2008,2008-06-23,47.928,-125.2037,10.42410498,32.15014496,36118.33653,0,0,0,0,0,1,0
JSOES,June,2008,2008-06-24,47.54583,-124.5065,10.77513509,32.6859951,11078.55994,1,0,0,0,1,1,0
JSOES,June,2008,2008-06-24,47.55183,-124.6053,10.90529504,32.61097488,15976.05985,1,0,0,0,0,0,0
JSOES,June,2008,2008-06-24,47.54867,-124.7047,11.20534992,32.19694004,21185.15943,1,0,0,0,1,1,0
JSOES,June,2008,2008-06-24,47.546,-124.8048,11.44054484,32.28444004,27482.64489,0,0,1,0,0,0,0
JSOES,June,2008,2008-06-24,47.5405,-124.9413,11.15910506,32.24618492,36908.46708,1,0,0,0,0,0,0
JSOES,June,2008,2008-06-25,47.0135,-124.257,8.682169962,32.9973999,6269.332335,1,0,0,0,1,0,0
JSOES,June,2008,2008-06-25,47.01667,-124.3378,10.66439505,32.30723476,12390.45139,1,0,0,0,0,0,0
JSOES,June,2008,2008-06-25,47.01,-124.4313,10.88413496,32.36968002,19515.47756,1,0,0,0,1,0,0
JSOES,June,2008,2008-06-25,47.01217,-124.5753,11.04172997,32.27693968,30451.04177,1,0,0,0,1,1,0
JSOES,June,2008,2008-06-25,47.0125,-124.7105,11.43067498,32.2600399,40722.54561,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-25,47.004,-124.8268,11.64718008,32.21066971,49589.69322,0,1,0,0,0,0,0
JSOES,June,2008,2008-06-25,46.99667,-124.9263,11.11101499,32.17679482,57162.75132,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-26,46.6705,-124.187,8.632325029,32.84950972,9172.199166,0,0,0,0,1,0,0
JSOES,June,2008,2008-06-26,46.681,-124.3065,10.61720505,32.37813015,17719.76233,0,0,0,0,1,0,0
JSOES,June,2008,2008-06-26,46.68267,-124.4073,11.12240491,32.31942558,24626.97617,1,0,0,0,1,0,0
JSOES,June,2008,2008-06-26,46.66283,-124.4078,11.12240491,32.31942558,25531.7969,1,0,0,0,1,0,0
JSOES,June,2008,2008-06-26,46.68233,-124.5163,10.72162504,32.40845509,32561.57847,0,1,1,0,1,0,0
JSOES,June,2008,2008-06-26,46.65567,-124.5975,9.946889925,32.47019005,39365.36004,0,0,1,0,0,0,0
JSOES,June,2008,2008-06-26,46.682,-124.7955,10.49297495,32.24212494,53431.35704,0,0,1,0,0,1,0
JSOES,June,2008,2008-06-27,46.17433,-124.0827,8.172764945,32.87518482,6692.817177,0,0,0,0,0,1,0
JSOES,June,2008,2008-06-27,46.17167,-124.1648,8.603414989,31.00401487,10135.41851,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-27,46.16583,-124.222,10.44589498,29.29321995,14040.07857,0,0,1,0,0,0,0
JSOES,June,2008,2008-06-27,46.17033,-124.3318,11.8881999,28.83190489,21495.71788,0,0,1,0,0,0,0
JSOES,June,2008,2008-06-27,46.17817,-124.447,13.25823493,24.67628994,29525.42267,0,0,1,0,1,0,0
JSOES,June,2008,2008-06-27,46.17317,-124.5583,12.528585,31.55856495,37893.25015,0,0,1,0,1,1,0
JSOES,June,2008,2008-06-28,45.4915,-124.0148,7.630015063,33.73228016,2363.719031,0,0,0,0,1,1,0
JSOES,June,2008,2008-06-28,45.48767,-124.0393,8.315335035,33.48319073,4325.493149,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-28,45.49467,-124.0982,8.289200115,33.34095993,8835.706392,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-28,45.49,-124.2128,9.065179968,32.26018486,17487.52973,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-28,45.50566,-124.3382,10.88435502,31.79806023,27441.91715,0,1,0,0,1,0,0
JSOES,June,2008,2008-06-28,45.4655,-124.4397,11.34196997,31.55856981,34930.47801,0,0,0,0,0,1,0
JSOES,June,2008,2008-06-28,45.47017,-124.5513,11.63176494,31.02219028,43665.75094,0,0,1,0,0,1,0
JSOES,June,2008,2008-06-29,44.65983,-124.1407,8.316394949,33.82171993,5017.307544,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-29,44.66217,-124.1732,7.677185035,33.86761971,7431.50116,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-29,44.68083,-124.29,9.062829876,33.26616001,16542.40629,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-29,44.65166,-124.4175,9.880259991,32.47791967,26787.16571,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-29,44.68233,-124.5182,11.12343502,31.89476976,34633.63649,0,0,0,0,0,0,0
JSOES,June,2008,2008-06-29,44.65917,-124.6385,11.90446997,31.558465,44213.27151,0,0,0,0,0,1,0
JSOES,September,2008,2008-09-23,47.92733,-124.7408,9.66485498,33.10499001,4111.710363,0,0,0,0,1,0,0
JSOES,September,2008,2008-09-23,47.9315,-124.7972,10.95589499,32.83530979,8282.298779,0,0,0,0,1,0,0
JSOES,September,2008,2008-09-23,47.928,-124.8712,10.83987494,32.33139019,12674.41174,0,0,0,0,1,0,0
JSOES,September,2008,2008-09-23,47.92183,-124.9603,10.88454499,32.14926977,18873.8175,0,0,1,0,1,0,0
JSOES,September,2008,2008-09-23,47.92067,-125.0835,11.03426003,32.07053967,27581.68167,0,0,1,0,0,0,0
JSOES,September,2008,2008-09-23,47.90317,-125.1812,12.26183,32.02648516,35137.59596,0,0,1,0,0,0,1
JSOES,September,2008,2008-09-24,47.515,-124.5062,10.96679497,32.88945999,10491.39853,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-24,47.52167,-124.5973,11.45969005,32.47293949,16505.07273,0,0,0,0,1,0,0
JSOES,September,2008,2008-09-24,47.52617,-124.6947,11.17199001,32.54282513,22378.92277,0,0,1,0,1,0,0
JSOES,September,2008,2008-09-25,46.16483,-124.0793,10.80995498,32.53763008,7572.767288,0,0,0,0,1,0,0
JSOES,September,2008,2008-09-25,46.17433,-124.1568,10.86139507,32.33760014,9484.092018,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-25,46.17267,-124.2172,10.49282489,32.35087509,13325.41387,0,0,1,0,0,0,0
JSOES,September,2008,2008-09-26,47.01283,-124.2578,12.5787267,30.58037338,6327.832596,0,0,1,0,1,0,0
JSOES,September,2008,2008-09-26,46.99767,-124.3182,11.84575009,31.72877026,10915.67422,0,0,0,0,0,1,0
JSOES,September,2008,2008-09-26,47.01617,-124.3203,11.84575009,31.72877026,11063.96003,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-26,46.99434,-124.4168,11.52111001,32.66490517,18408.17792,0,0,0,0,1,0,0
JSOES,September,2008,2008-09-26,47.01583,-124.5598,12.36763997,32.37370453,29257.95959,0,0,1,0,0,0,0
JSOES,September,2008,2008-09-26,46.99633,-124.6992,9.622854948,32.50309029,39889.34273,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-27,46.649,-124.1853,11.18134494,30.72297993,8653.721405,0,0,0,0,1,0,0
JSOES,September,2008,2008-09-27,46.65017,-124.2958,12.04412999,30.87774019,17098.10562,0,0,1,0,0,1,0
JSOES,September,2008,2008-09-27,46.655,-124.405,11.67977505,32.40868015,25474.19,0,0,0,0,0,1,0
JSOES,September,2008,2008-09-27,46.67417,-124.5063,12.28784008,32.31886997,32090.7872,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-27,46.67783,-124.6147,12.88265004,32.24559975,39971.46516,0,0,0,0,0,0,1
JSOES,September,2008,2008-09-27,46.68467,-124.7792,13.90791998,32.25890045,52152.14081,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-28,46.17417,-124.0787,10.67930508,32.73142471,6664.99462,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-28,46.1525,-124.1627,10.96595497,32.44324989,11590.2892,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-28,46.15467,-124.2362,11.27257996,32.11222496,15639.09786,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-28,46.176,-124.3232,11.50924497,32.09251003,20664.11958,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-28,46.18067,-124.4518,10.70826492,32.11018963,29786.5211,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-28,46.16017,-124.5563,11.09698,31.99670982,38164.64435,0,0,1,0,0,0,0
JSOES,September,2008,2008-09-29,45.49617,-124.0088,10.01430502,33.02391987,1847.167763,0,0,0,0,1,0,0
JSOES,September,2008,2008-09-29,45.47983,-124.0372,10.39259009,32.86973019,4050.810578,0,0,0,0,1,0,0
JSOES,September,2008,2008-09-29,45.47567,-124.092,11.4393301,32.63298035,7914.307643,0,0,0,1,0,1,0
JSOES,September,2008,2008-09-29,45.49267,-124.2035,11.64256992,32.33283482,16833.78258,0,0,0,0,0,1,0
JSOES,September,2008,2008-09-29,45.4745,-124.3253,13.51176004,32.12952976,26024.17623,0,0,1,0,0,0,0
JSOES,September,2008,2008-09-29,45.472,-124.4445,14.05314002,32.12720985,35322.90953,0,0,1,0,0,0,0
JSOES,September,2008,2008-09-30,45.06067,-124.0365,11.441715,32.70612469,1401.1712,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-30,45.042,-124.074,10.47348514,32.74198017,4500.11313,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-30,45.05583,-124.0757,10.47348514,32.74198017,4528.363201,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-30,45.041,-124.1335,10.60047507,32.50558472,9022.526897,0,0,0,0,0,0,0
JSOES,September,2008,2008-09-30,45.0415,-124.239,12.23470998,32.39417496,17275.76037,0,0,0,0,0,0,1
JSOES,September,2008,2008-09-30,45.04167,-124.3457,12.95094991,32.31637506,25659.35746,0,1,0,0,0,0,1
JSOES,September,2008,2008-10-01,44.66167,-124.134,10.99467506,33.01623001,4447.992746,0,0,1,0,0,0,0
JSOES,September,2008,2008-10-01,44.65783,-124.1772,11.19898996,33.17372017,7849.499936,0,0,1,0,0,0,0
JSOES,September,2008,2008-10-01,44.65867,-124.2828,11.26089506,33.09527969,16082.57034,0,0,0,0,0,0,0
JSOES,September,2008,2008-10-01,44.65517,-124.413,11.65732999,32.46703033,26394.19868,0,0,0,0,0,0,1
JSOES,September,2008,2008-10-01,44.66317,-124.5202,12.50660501,32.27359524,34820.38622,0,0,0,0,0,0,1
JSOES,September,2008,2008-10-01,44.65633,-124.6382,13.54658508,32.26367989,44205.10616,0,0,0,0,0,0,1
JSOES,May,2009,2009-05-23,45.49533,-124.0132,8.11241014,33.3196703,2191.389023,0,0,0,0,0,0,0
JSOES,May,2009,2009-05-23,45.49767,-124.0475,8.228555012,32.96760006,4875.548231,0,0,0,0,1,0,0
JSOES,May,2009,2009-05-23,45.49483,-124.0928,8.481760073,32.28334484,8413.409351,0,0,0,0,0,0,0
JSOES,May,2009,2009-05-23,45.49567,-124.2108,10.33280997,31.28446007,17463.05588,0,0,0,0,0,0,0
JSOES,May,2009,2009-05-23,45.486,-124.4485,10.83002005,30.66497993,35721.53132,0,0,0,0,0,0,0
JSOES,May,2009,2009-05-24,46.16883,-124.0832,8.306489968,32.39218025,7302.145261,0,0,1,0,0,0,0
JSOES,May,2009,2009-05-24,46.17517,-124.1542,8.59499495,31.06049004,9275.36575,0,0,1,0,1,0,0
JSOES,May,2009,2009-05-24,46.16783,-124.2082,9.238000059,29.46255503,13028.20177,0,0,1,0,1,0,0
JSOES,May,2009,2009-05-24,46.17067,-124.326,10.09705491,30.14205484,21060.772,0,0,1,0,0,0,0
JSOES,May,2009,2009-05-24,46.18,-124.4508,10.42835507,30.93133993,29737.01937,0,0,1,0,0,0,0
JSOES,May,2009,2009-05-24,46.1815,-124.555,10.76352496,30.92153492,37405.17447,0,0,1,0,0,0,0
JSOES,May,2009,2009-05-25,46.64083,-124.1825,8.599015045,32.4554348,8389.234572,0,0,0,0,0,0,0
JSOES,May,2009,2009-05-25,46.67833,-124.2773,10.12053003,31.45435514,15947.57012,0,0,0,0,0,0,0
JSOES,May,2009,2009-05-25,46.67817,-124.397,10.66448989,30.64428997,24080.87333,0,0,0,0,0,0,0
JSOES,May,2009,2009-05-25,46.67883,-124.5018,10.67216005,30.82397013,31607.41649,0,0,0,0,0,0,0
JSOES,May,2009,2009-05-25,46.67583,-124.6075,10.90370498,30.82266474,39489.9623,0,0,0,0,0,1,0
JSOES,May,2009,2009-05-25,46.66833,-124.7818,10.15122995,31.23011007,52682.42511,0,0,0,0,0,1,0
